"","kicker_name","kicker_id","season","game_id","fg_pct_4nw","xp_pct_4nw","fg_att_4nw","xp_att_4nw","max_dist_4nw","max_made_dist_4nw","n_kkrszn_4nw","lag_n_kkrszn_4nw","szn_kkr_mean_pts","total_points","week"
"1","A.Borregales","00-0040200",2025,"2025_16_NE_BAL",0.896551724137931,0.954545454545455,29,44,53,53,15,14,9.06666666666667,10,"16"
"2","A.Carlson","00-0038402",2024,"2024_17_NYJ_BUF",0.866666666666667,0.8,15,15,58,58,8,7,8.125,0,"17"
"3","A.Seibert","00-0035145",2024,"2024_12_DAL_WAS",0.9,0.916666666666667,30,24,55,55,9,8,13,10,"12"
"4","A.Szmyt","00-0038428",2025,"2025_16_BUF_CLE",0.869565217391304,0.956521739130435,23,23,56,55,15,14,6.46666666666667,9,"16"
"5","B.Aubrey","00-0037692",2025,"2025_16_LAC_DAL",0.888888888888889,0.976744186046512,36,43,68,64,15,14,11.6,5,"16"
"6","B.Grupe","00-0038905",2025,"2025_16_SF_IND",0.757575757575758,1,33,20,60,60,14,13,8.14285714285714,12,"16"
"7","B.McManus","00-0029822",2025,"2025_16_GB_CHI",0.785714285714286,0.966666666666667,28,30,64,56,12,11,8.91666666666667,10,"16"
"8","B.Narveson","00-0039649",2024,"2024_16_TEN_IND",0.666666666666667,1,18,18,53,47,7,6,8.28571428571429,2,"16"
"9","B.Sauls","00-0040530",2025,"2025_16_MIN_NYG",0.841788478073947,0.956153846153846,2,1,58,56.5,1,NA,7,7,"16"
"10","C.Boswell","00-0031136",2025,"2025_16_PIT_DET",0.851851851851852,1,27,40,60,60,15,14,9.26666666666667,11,"16"
"11","C.Dicker","00-0037224",2025,"2025_16_LAC_DAL",0.947368421052632,1,38,33,59,59,15,14,11.2,10,"16"
"12","C.Little","00-0039409",2025,"2025_16_JAX_DEN",0.862068965517241,0.977272727272727,29,44,68,68,15,14,9.33333333333333,11,"16"
"13","C.McLaughlin","00-0035358",2025,"2025_16_TB_CAR",0.875,0.966666666666667,32,30,65,65,15,14,10,11,"16"
"14","C.Ryland","00-0038567",2025,"2025_16_ATL_ARI",0.741935483870968,1,31,32,63,57,15,14,8.06666666666667,19,"16"
"15","C.Santos","00-0031203",2025,"2025_16_GB_CHI",0.827586206896552,1,29,34,58,54,13,12,9.76923076923077,15,"16"
"16","C.Smyth","00-0039229",2025,"2025_16_NYJ_NO",0.841788478073947,0.956153846153846,11,7,58,56.5,4,3,10.75,21,"16"
"17","C.York","00-0038097",2024,"2024_18_CIN_PIT",0.692307692307692,0.941176470588235,13,17,59,59,6,5,7.66666666666667,14,"18"
"18","D.Carlson","00-0034161",2025,"2025_16_LV_HOU",0.772727272727273,0.952380952380952,22,21,58,54,15,14,5.66666666666667,3,"16"
"19","D.Hopkins","00-0030098",2024,"2024_18_CLE_BAL",0.666666666666667,0.85,27,20,56,56,16,15,5.375,4,"18"
"20","E.McPherson","00-0036854",2025,"2025_16_CIN_MIA",0.888888888888889,1,27,37,67,63,15,14,8.73333333333333,10,"16"
"21","E.Pineiro","00-0034173",2025,"2025_16_SF_IND",0.964285714285714,0.875,28,32,64,59,12,11,11.3333333333333,12,"16"
"22","G.Gano","00-0026858",2025,"2025_09_SF_NYG",0.846653962560251,0.954783037475345,9,9,58,56.5,4,3,9.25,6,"09"
"23","G.Joseph","00-0034450",2024,"2024_18_MIA_NYJ",0.8,1,20,11,54,52,8,7,8.375,6,"18"
"24","G.Zuerlein","00-0029621",2024,"2024_08_NYJ_NE",0.6,0.928571428571429,15,14,50,40,8,7,4.875,4,"08"
"25","H.Butker","00-0033303",2025,"2025_16_KC_TEN",0.84375,0.882352941176471,32,34,59,59,15,14,8.53333333333333,13,"16"
"26","H.Mevis","00-0039498",2025,"2025_16_LA_SEA",0.888888888888889,1,9,32,52,52,7,6,8.85714285714286,14,"16"
"27","J.Bates","00-0039172",2025,"2025_16_PIT_DET",0.785714285714286,0.962962962962963,28,54,67,59,15,14,9.13333333333333,6,"16"
"28","J.Elliott","00-0033787",2025,"2025_16_PHI_WAS",0.708333333333333,0.974358974358974,24,39,58,58,15,14,7.13333333333333,3,"16"
"29","J.Gillan","00-0035042",2024,"2024_02_NYG_WAS",0.858901515151515,0.958904109589041,0,1,57,56,1,NA,0,0,"02"
"30","J.Karty","00-0039750",2025,"2025_09_NO_LA",0.666666666666667,0.884615384615385,15,26,53,51,8,7,7,3,"09"
"31","J.McAtamney","00-0039934",2025,"2025_07_NYG_DEN",0.841788478073947,0.956153846153846,2,12,58,56.5,4,3,3.75,2,"07"
"32","J.Moody","00-0038562",2025,"2025_16_PHI_WAS",0.833333333333333,0.909090909090909,18,11,48,48,7,6,8.28571428571429,4,"16"
"33","J.Myers","00-0031492",2025,"2025_16_LA_SEA",0.880952380952381,1,42,44,61,57,15,14,12.8,2,"16"
"34","J.Romo","00-0037542",2025,"2025_09_ATL_NE",0.785714285714286,0.923076923076923,14,13,55,54,7,6,6.85714285714286,5,"09"
"35","J.Sanders","00-0034794",2024,"2024_18_MIA_NYJ",0.902439024390244,0.928571428571429,41,28,57,57,17,16,10.4705882352941,8,"18"
"36","J.Slye","00-0035192",2025,"2025_16_KC_TEN",0.8,0.958333333333333,30,24,64,57,14,13,8.78571428571429,6,"16"
"37","J.Tucker","00-0029597",2024,"2024_20_BAL_BUF",0.75,0.970149253731343,32,67,56,56,19,18,8.47368421052632,8,"20"
"38","K.Fairbairn","00-0032726",2025,"2025_16_LV_HOU",0.9,1,40,24,57,57,13,12,12.7692307692308,18,"16"
"39","L.Havrisik","00-0038152",2025,"2025_11_GB_NYG",0.75,0.863636363636364,4,9,52,52,3,2,7.66666666666667,1,"11"
"40","M.Badgley","00-0034084",2025,"2025_16_BUF_CLE",0.916666666666667,0.833333333333333,12,24,53,53,8,7,8,6,"16"
"41","M.Gay","00-0035269",2025,"2025_13_SF_CLE",0.739130434782609,1,23,26,58,56,12,11,7.83333333333333,8,"13"
"42","M.Prater","00-0023853",2025,"2025_15_BUF_NE",0.9,0.934782608695652,20,46,52,52,14,13,7.5,5,"15"
"43","M.Wright","00-0035189",2025,"2025_11_HOU_TEN",0.841788478073947,0.956153846153846,5,4,58,56.5,4,3,5.5,12,"11"
"44","N.Folk","00-0025565",2025,"2025_16_NYJ_NO",0.964285714285714,1,28,21,58,58,15,14,8.66666666666667,6,"16"
"45","R.Fitzgerald","00-0040279",2025,"2025_16_TB_CAR",0.851851851851852,0.888888888888889,27,27,57,57,15,14,7.06666666666667,13,"16"
"46","R.Patterson","00-0036816",2025,"2025_16_CIN_MIA",0.923076923076923,0.96875,26,32,57,54,15,14,7.93333333333333,3,"16"
"47","S.Shrader","00-0039576",2025,"2025_05_LV_IND",0.841788478073947,0.956153846153846,14,14,58,56.5,5,4,11.6,2,"05"
"48","T.Bass","00-0036162",2024,"2024_21_BUF_KC",0.857142857142857,0.929577464788732,35,71,61,61,20,19,9,8,"21"
"49","T.Loop","00-0040074",2025,"2025_16_NE_BAL",0.9,0.947368421052632,30,38,56,52,15,14,8.46666666666667,6,"16"
"50","W.Lutz","00-0032569",2025,"2025_16_JAX_DEN",0.846153846153846,1,26,36,59,57,15,14,7.73333333333333,11,"16"
"51","W.Reichard","00-0039404",2025,"2025_16_MIN_NYG",0.931034482758621,1,29,28,62,62,15,14,9.4,11,"16"
"52","Y.Koo","00-0033702",2025,"2025_15_WAS_NYG",0.666666666666667,0.928571428571429,9,14,52,44,6,5,5.5,3,"15"
"53","Z.Gonzalez","00-0033862",2025,"2025_16_ATL_ARI",0.866666666666667,0.928571428571429,15,14,56,56,7,6,10.1428571428571,10,"16"
"54","Other",NA,2025,NA,0.841788478073947,0.956153846153846,NA,NA,58,56.5,NA,NA,8.79540709812109,NA,NA
